modelo;litografia;nucleos;threads;frequencia;freq_max;cache;consumo;single;multi
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4523
E5-1650V2;22;6;12;3,5;3,9;12;130;807;4737
E5-1650V2;22;6;12;3,5;3,9;12;130;722;3619
E5-1650V2;22;6;12;3,5;3,9;12;130;937;4981
E5-1650V2;22;6;12;3,5;3,9;12;130;705;4243
E5-1650V2;22;6;12;3,5;3,9;12;130;760;4311
E5-1650V2;22;6;12;3,5;3,9;12;130;778;4220
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4706
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4913
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4849
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4964
E5-1650V2;22;6;12;3,5;3,9;12;130;774;4599
E5-1650V2;22;6;12;3,5;3,9;12;130;764;5479
E5-1650V2;22;6;12;3,5;3,9;12;130;787;4698
E5-1650V2;22;6;12;3,5;3,9;12;130;864;5321
E5-1650V2;22;6;12;3,5;3,9;12;130;893;5517
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4977
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4695
E5-1650V2;22;6;12;3,5;3,9;12;130;755;3820
E5-1650V2;22;6;12;3,5;3,9;12;130;774;4197
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4771
E5-1650V2;22;6;12;3,5;3,9;12;130;896;5509
E5-1650V2;22;6;12;3,5;3,9;12;130;873;5370
E5-1650V2;22;6;12;3,5;3,9;12;130;881;5363
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4950
E5-1650V2;22;6;12;3,5;3,9;12;130;785;4602
E5-1650V2;22;6;12;3,5;3,9;12;130;758;4149
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4963
E5-1650V2;22;6;12;3,5;3,9;12;130;758;4364
E5-1650V2;22;6;12;3,5;3,9;12;130;794;4869
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4488
E5-1650V2;22;6;12;3,5;3,9;12;130;833;4863
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4753
E5-1650V2;22;6;12;3,5;3,9;12;130;811;4541
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4762
E5-1650V2;22;6;12;3,5;3,9;12;130;620;4055
E5-1650V2;22;6;12;3,5;3,9;12;130;637;4007
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4816
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4761
E5-1650V2;22;6;12;3,5;3,9;12;130;801;4710
E5-1650V2;22;6;12;3,5;3,9;12;130;858;4998
E5-1650V2;22;6;12;3,5;3,9;12;130;723;2410
E5-1650V2;22;6;12;3,5;3,9;12;130;662;2340
E5-1650V2;22;6;12;3,5;3,9;12;130;682;4176
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4791
E5-1650V2;22;6;12;3,5;3,9;12;130;779;4816
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4391
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4967
E5-1650V2;22;6;12;3,5;3,9;12;130;732;3471
E5-1650V2;22;6;12;3,5;3,9;12;130;865;5008
E5-1650V2;22;6;12;3,5;3,9;12;130;777;4705
E5-1650V2;22;6;12;3,5;3,9;12;130;734;3186
E5-1650V2;22;6;12;3,5;3,9;12;130;793;4348
E5-1650V2;22;6;12;3,5;3,9;12;130;788;4609
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4604
E5-1650V2;22;6;12;3,5;3,9;12;130;784;4682
E5-1650V2;22;6;12;3,5;3,9;12;130;763;4126
E5-1650V2;22;6;12;3,5;3,9;12;130;761;4416
E5-1650V2;22;6;12;3,5;3,9;12;130;798;4786
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4776
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5007
E5-1650V2;22;6;12;3,5;3,9;12;130;865;5008
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4769
E5-1650V2;22;6;12;3,5;3,9;12;130;860;4884
E5-1650V2;22;6;12;3,5;3,9;12;130;817;4732
E5-1650V2;22;6;12;3,5;3,9;12;130;840;4655
E5-1650V2;22;6;12;3,5;3,9;12;130;797;4428
E5-1650V2;22;6;12;3,5;3,9;12;130;787;4717
E5-1650V2;22;6;12;3,5;3,9;12;130;827;3276
E5-1650V2;22;6;12;3,5;3,9;12;130;671;3883
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4755
E5-1650V2;22;6;12;3,5;3,9;12;130;861;4994
E5-1650V2;22;6;12;3,5;3,9;12;130;864;4988
E5-1650V2;22;6;12;3,5;3,9;12;130;785;4731
E5-1650V2;22;6;12;3,5;3,9;12;130;784;4724
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4706
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4938
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4976
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4968
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4961
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4817
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4783
E5-1650V2;22;6;12;3,5;3,9;12;130;833;4849
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4982
E5-1650V2;22;6;12;3,5;3,9;12;130;805;4392
E5-1650V2;22;6;12;3,5;3,9;12;130;776;4663
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4923
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4777
E5-1650V2;22;6;12;3,5;3,9;12;130;817;4801
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4934
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4740
E5-1650V2;22;6;12;3,5;3,9;12;130;811;4638
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4900
E5-1650V2;22;6;12;3,5;3,9;12;130;761;4528
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4760
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4788
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4639
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4984
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4798
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4860
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4773
E5-1650V2;22;6;12;3,5;3,9;12;130;650;3677
E5-1650V2;22;6;12;3,5;3,9;12;130;653;3843
E5-1650V2;22;6;12;3,5;3,9;12;130;645;3854
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;830;4504
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4898
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4928
E5-1650V2;22;6;12;3,5;3,9;12;130;822;4941
E5-1650V2;22;6;12;3,5;3,9;12;130;753;3803
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4712
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4986
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4594
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5006
E5-1650V2;22;6;12;3,5;3,9;12;130;797;4563
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4026
E5-1650V2;22;6;12;3,5;3,9;12;130;749;4418
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4920
E5-1650V2;22;6;12;3,5;3,9;12;130;606;4272
E5-1650V2;22;6;12;3,5;3,9;12;130;727;4122
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4276
E5-1650V2;22;6;12;3,5;3,9;12;130;817;4143
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4683
E5-1650V2;22;6;12;3,5;3,9;12;130;835;4336
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4842
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4361
E5-1650V2;22;6;12;3,5;3,9;12;130;830;4760
E5-1650V2;22;6;12;3,5;3,9;12;130;713;4077
E5-1650V2;22;6;12;3,5;3,9;12;130;832;4903
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4481
E5-1650V2;22;6;12;3,5;3,9;12;130;795;4597
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4520
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4938
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4932
E5-1650V2;22;6;12;3,5;3,9;12;130;435;993
E5-1650V2;22;6;12;3,5;3,9;12;130;835;4836
E5-1650V2;22;6;12;3,5;3,9;12;130;832;4697
E5-1650V2;22;6;12;3,5;3,9;12;130;801;4668
E5-1650V2;22;6;12;3,5;3,9;12;130;734;3963
E5-1650V2;22;6;12;3,5;3,9;12;130;740;3956
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4950
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4713
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4667
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4181
E5-1650V2;22;6;12;3,5;3,9;12;130;668;3683
E5-1650V2;22;6;12;3,5;3,9;12;130;784;4315
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4650
E5-1650V2;22;6;12;3,5;3,9;12;130;1045;6478
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4557
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4939
E5-1650V2;22;6;12;3,5;3,9;12;130;755;4521
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4897
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4854
E5-1650V2;22;6;12;3,5;3,9;12;130;741;3018
E5-1650V2;22;6;12;3,5;3,9;12;130;861;4927
E5-1650V2;22;6;12;3,5;3,9;12;130;803;4943
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4950
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4605
E5-1650V2;22;6;12;3,5;3,9;12;130;1027;6340
E5-1650V2;22;6;12;3,5;3,9;12;130;1028;6339
E5-1650V2;22;6;12;3,5;3,9;12;130;533;2243
E5-1650V2;22;6;12;3,5;3,9;12;130;890;3782
E5-1650V2;22;6;12;3,5;3,9;12;130;805;4838
E5-1650V2;22;6;12;3,5;3,9;12;130;767;4177
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4914
E5-1650V2;22;6;12;3,5;3,9;12;130;793;4792
E5-1650V2;22;6;12;3,5;3,9;12;130;802;4927
E5-1650V2;22;6;12;3,5;3,9;12;130;697;4511
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4886
E5-1650V2;22;6;12;3,5;3,9;12;130;817;4561
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4950
E5-1650V2;22;6;12;3,5;3,9;12;130;876;4960
E5-1650V2;22;6;12;3,5;3,9;12;130;830;4726
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4831
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4819
E5-1650V2;22;6;12;3,5;3,9;12;130;835;3969
E5-1650V2;22;6;12;3,5;3,9;12;130;833;4701
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4980
E5-1650V2;22;6;12;3,5;3,9;12;130;857;5000
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4385
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4801
E5-1650V2;22;6;12;3,5;3,9;12;130;766;3701
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4708
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4740
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4748
E5-1650V2;22;6;12;3,5;3,9;12;130;575;2351
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4496
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4760
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4727
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4605
E5-1650V2;22;6;12;3,5;3,9;12;130;803;4921
E5-1650V2;22;6;12;3,5;3,9;12;130;785;3447
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4910
E5-1650V2;22;6;12;3,5;3,9;12;130;779;4452
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4987
E5-1650V2;22;6;12;3,5;3,9;12;130;745;3472
E5-1650V2;22;6;12;3,5;3,9;12;130;757;3572
E5-1650V2;22;6;12;3,5;3,9;12;130;750;3304
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4757
E5-1650V2;22;6;12;3,5;3,9;12;130;807;4343
E5-1650V2;22;6;12;3,5;3,9;12;130;818;4596
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4532
E5-1650V2;22;6;12;3,5;3,9;12;130;789;4694
E5-1650V2;22;6;12;3,5;3,9;12;130;861;4944
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4364
E5-1650V2;22;6;12;3,5;3,9;12;130;822;4577
E5-1650V2;22;6;12;3,5;3,9;12;130;700;4426
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4611
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4546
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4775
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4469
E5-1650V2;22;6;12;3,5;3,9;12;130;785;4566
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4418
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4201
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4887
E5-1650V2;22;6;12;3,5;3,9;12;130;755;3575
E5-1650V2;22;6;12;3,5;3,9;12;130;790;4652
E5-1650V2;22;6;12;3,5;3,9;12;130;805;4703
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4802
E5-1650V2;22;6;12;3,5;3,9;12;130;725;3175
E5-1650V2;22;6;12;3,5;3,9;12;130;773;4443
E5-1650V2;22;6;12;3,5;3,9;12;130;881;5191
E5-1650V2;22;6;12;3,5;3,9;12;130;818;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;530;1283
E5-1650V2;22;6;12;3,5;3,9;12;130;783;4443
E5-1650V2;22;6;12;3,5;3,9;12;130;840;4705
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4551
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4646
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4900
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4769
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4701
E5-1650V2;22;6;12;3,5;3,9;12;130;705;4094
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4929
E5-1650V2;22;6;12;3,5;3,9;12;130;790;4243
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4588
E5-1650V2;22;6;12;3,5;3,9;12;130;1041;6343
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4937
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4906
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4880
E5-1650V2;22;6;12;3,5;3,9;12;130;740;3251
E5-1650V2;22;6;12;3,5;3,9;12;130;805;4787
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4713
E5-1650V2;22;6;12;3,5;3,9;12;130;1020;6228
E5-1650V2;22;6;12;3,5;3,9;12;130;997;6101
E5-1650V2;22;6;12;3,5;3,9;12;130;793;5024
E5-1650V2;22;6;12;3,5;3,9;12;130;797;5030
E5-1650V2;22;6;12;3,5;3,9;12;130;774;4495
E5-1650V2;22;6;12;3,5;3,9;12;130;782;4521
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4978
E5-1650V2;22;6;12;3,5;3,9;12;130;747;3786
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4692
E5-1650V2;22;6;12;3,5;3,9;12;130;835;4683
E5-1650V2;22;6;12;3,5;3,9;12;130;820;4745
E5-1650V2;22;6;12;3,5;3,9;12;130;860;4982
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4490
E5-1650V2;22;6;12;3,5;3,9;12;130;795;4674
E5-1650V2;22;6;12;3,5;3,9;12;130;833;4890
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4835
E5-1650V2;22;6;12;3,5;3,9;12;130;746;3573
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4771
E5-1650V2;22;6;12;3,5;3,9;12;130;767;4490
E5-1650V2;22;6;12;3,5;3,9;12;130;788;4323
E5-1650V2;22;6;12;3,5;3,9;12;130;792;4709
E5-1650V2;22;6;12;3,5;3,9;12;130;794;4838
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4862
E5-1650V2;22;6;12;3,5;3,9;12;130;738;1684
E5-1650V2;22;6;12;3,5;3,9;12;130;742;1576
E5-1650V2;22;6;12;3,5;3,9;12;130;803;1676
E5-1650V2;22;6;12;3,5;3,9;12;130;815;1837
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4710
E5-1650V2;22;6;12;3,5;3,9;12;130;860;4761
E5-1650V2;22;6;12;3,5;3,9;12;130;258;1277
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4925
E5-1650V2;22;6;12;3,5;3,9;12;130;770;4409
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4512
E5-1650V2;22;6;12;3,5;3,9;12;130;788;4403
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4648
E5-1650V2;22;6;12;3,5;3,9;12;130;795;4450
E5-1650V2;22;6;12;3,5;3,9;12;130;803;4455
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4478
E5-1650V2;22;6;12;3,5;3,9;12;130;809;4547
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4688
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4905
E5-1650V2;22;6;12;3,5;3,9;12;130;727;5012
E5-1650V2;22;6;12;3,5;3,9;12;130;725;4939
E5-1650V2;22;6;12;3,5;3,9;12;130;740;5125
E5-1650V2;22;6;12;3,5;3,9;12;130;744;4784
E5-1650V2;22;6;12;3,5;3,9;12;130;841;4703
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4776
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4597
E5-1650V2;22;6;12;3,5;3,9;12;130;776;4828
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4804
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4751
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4942
E5-1650V2;22;6;12;3,5;3,9;12;130;807;4599
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4761
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4636
E5-1650V2;22;6;12;3,5;3,9;12;130;799;4276
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4907
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4958
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4988
E5-1650V2;22;6;12;3,5;3,9;12;130;794;4640
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4617
E5-1650V2;22;6;12;3,5;3,9;12;130;983;5875
E5-1650V2;22;6;12;3,5;3,9;12;130;777;4812
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4980
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4972
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4948
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4734
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4981
E5-1650V2;22;6;12;3,5;3,9;12;130;720;4308
E5-1650V2;22;6;12;3,5;3,9;12;130;895;5379
E5-1650V2;22;6;12;3,5;3,9;12;130;767;4791
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4363
E5-1650V2;22;6;12;3,5;3,9;12;130;822;4695
E5-1650V2;22;6;12;3,5;3,9;12;130;807;4380
E5-1650V2;22;6;12;3,5;3,9;12;130;840;4792
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4502
E5-1650V2;22;6;12;3,5;3,9;12;130;732;3408
E5-1650V2;22;6;12;3,5;3,9;12;130;764;4797
E5-1650V2;22;6;12;3,5;3,9;12;130;733;5066
E5-1650V2;22;6;12;3,5;3,9;12;130;731;4984
E5-1650V2;22;6;12;3,5;3,9;12;130;716;4841
E5-1650V2;22;6;12;3,5;3,9;12;130;732;4957
E5-1650V2;22;6;12;3,5;3,9;12;130;713;4936
E5-1650V2;22;6;12;3,5;3,9;12;130;715;4956
E5-1650V2;22;6;12;3,5;3,9;12;130;728;4872
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4974
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4940
E5-1650V2;22;6;12;3,5;3,9;12;130;575;3403
E5-1650V2;22;6;12;3,5;3,9;12;130;431;2478
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4612
E5-1650V2;22;6;12;3,5;3,9;12;130;741;5045
E5-1650V2;22;6;12;3,5;3,9;12;130;743;5054
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4839
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4878
E5-1650V2;22;6;12;3,5;3,9;12;130;255;1002
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4672
E5-1650V2;22;6;12;3,5;3,9;12;130;778;4274
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4439
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4947
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4987
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4670
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4652
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4564
E5-1650V2;22;6;12;3,5;3,9;12;130;797;4534
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4631
E5-1650V2;22;6;12;3,5;3,9;12;130;864;5413
E5-1650V2;22;6;12;3,5;3,9;12;130;864;5423
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5349
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4895
E5-1650V2;22;6;12;3,5;3,9;12;130;760;4172
E5-1650V2;22;6;12;3,5;3,9;12;130;700;4174
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4804
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4892
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4805
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4947
E5-1650V2;22;6;12;3,5;3,9;12;130;768;4674
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4775
E5-1650V2;22;6;12;3,5;3,9;12;130;685;4750
E5-1650V2;22;6;12;3,5;3,9;12;130;828;4576
E5-1650V2;22;6;12;3,5;3,9;12;130;743;4220
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4942
E5-1650V2;22;6;12;3,5;3,9;12;130;890;5483
E5-1650V2;22;6;12;3,5;3,9;12;130;889;5495
E5-1650V2;22;6;12;3,5;3,9;12;130;997;4002
E5-1650V2;22;6;12;3,5;3,9;12;130;1001;3857
E5-1650V2;22;6;12;3,5;3,9;12;130;1019;6228
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4655
E5-1650V2;22;6;12;3,5;3,9;12;130;458;2142
E5-1650V2;22;6;12;3,5;3,9;12;130;749;5635
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4471
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4483
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4737
E5-1650V2;22;6;12;3,5;3,9;12;130;940;5665
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4977
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4191
E5-1650V2;22;6;12;3,5;3,9;12;130;793;4095
E5-1650V2;22;6;12;3,5;3,9;12;130;789;4934
E5-1650V2;22;6;12;3,5;3,9;12;130;847;4957
E5-1650V2;22;6;12;3,5;3,9;12;130;949;5363
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4653
E5-1650V2;22;6;12;3,5;3,9;12;130;846;5467
E5-1650V2;22;6;12;3,5;3,9;12;130;688;3402
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4714
E5-1650V2;22;6;12;3,5;3,9;12;130;782;5366
E5-1650V2;22;6;12;3,5;3,9;12;130;791;5281
E5-1650V2;22;6;12;3,5;3,9;12;130;711;3695
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4840
E5-1650V2;22;6;12;3,5;3,9;12;130;822;5218
E5-1650V2;22;6;12;3,5;3,9;12;130;772;5174
E5-1650V2;22;6;12;3,5;3,9;12;130;780;5146
E5-1650V2;22;6;12;3,5;3,9;12;130;746;5087
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4987
E5-1650V2;22;6;12;3,5;3,9;12;130;795;5335
E5-1650V2;22;6;12;3,5;3,9;12;130;812;5219
E5-1650V2;22;6;12;3,5;3,9;12;130;758;5233
E5-1650V2;22;6;12;3,5;3,9;12;130;758;5224
E5-1650V2;22;6;12;3,5;3,9;12;130;776;4268
E5-1650V2;22;6;12;3,5;3,9;12;130;813;5286
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4861
E5-1650V2;22;6;12;3,5;3,9;12;130;777;4254
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4696
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4128
E5-1650V2;22;6;12;3,5;3,9;12;130;714;3591
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4399
E5-1650V2;22;6;12;3,5;3,9;12;130;803;4428
E5-1650V2;22;6;12;3,5;3,9;12;130;856;4744
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4699
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4373
E5-1650V2;22;6;12;3,5;3,9;12;130;841;4647
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4931
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4503
E5-1650V2;22;6;12;3,5;3,9;12;130;873;5462
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4781
E5-1650V2;22;6;12;3,5;3,9;12;130;841;4876
E5-1650V2;22;6;12;3,5;3,9;12;130;874;5484
E5-1650V2;22;6;12;3,5;3,9;12;130;876;5461
E5-1650V2;22;6;12;3,5;3,9;12;130;735;3973
E5-1650V2;22;6;12;3,5;3,9;12;130;742;4380
E5-1650V2;22;6;12;3,5;3,9;12;130;784;4385
E5-1650V2;22;6;12;3,5;3,9;12;130;794;4443
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4635
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4938
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4762
E5-1650V2;22;6;12;3,5;3,9;12;130;786;4364
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4542
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4717
E5-1650V2;22;6;12;3,5;3,9;12;130;856;4774
E5-1650V2;22;6;12;3,5;3,9;12;130;798;4885
E5-1650V2;22;6;12;3,5;3,9;12;130;797;4841
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4976
E5-1650V2;22;6;12;3,5;3,9;12;130;828;4616
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4995
E5-1650V2;22;6;12;3,5;3,9;12;130;828;4781
E5-1650V2;22;6;12;3,5;3,9;12;130;759;4248
E5-1650V2;22;6;12;3,5;3,9;12;130;705;5272
E5-1650V2;22;6;12;3,5;3,9;12;130;737;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;798;4706
E5-1650V2;22;6;12;3,5;3,9;12;130;732;4748
E5-1650V2;22;6;12;3,5;3,9;12;130;653;4377
E5-1650V2;22;6;12;3,5;3,9;12;130;865;4994
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4749
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4768
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4728
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4899
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4919
E5-1650V2;22;6;12;3,5;3,9;12;130;892;5185
